FILE_ID,CATEGORY_ID0,CATEGORY_ID1,CATEGORY_ID2
5ce4083f9e564f3913c45b948cc1d50f,19,5,17
30bbe13df754ca2c59f1fc937c23fbf2,8,5,14
8d28843c19b2a96d9ce2d1dd599dd4cf,13,11,14
023473665baf2979f527b09e240d1a8a,14,6,5
105620b7daf89fdc085e4a9a11f42256,9,4,10
b423393870c0734b326d61ed0fe5d8b4,19,17,5
d63648e67e4d0147a907ccf659a07481,5,19,14
41080eff943432fda21d0a699bb85c99,5,14,6
a4bd772ae80de7bfad888e57dad59b77,9,13,2
a5dd3bf3efe25bf09c8ada47cb8c4df5,7,16,5
ec7ea6338a50280fafc771c608cff5af,3,2,12
e552ce4488a5d5f5f1f2c43aa67eef1c,19,5,17
74110736906a9d29bd11f463e75397d6,17,5,14
a28633c0d556a55fcd47542cb77b41fe,15,18,2
47a5596403eaedc9a3a18bdba3fe9931,4,10,3
5c2d5c104c28dab2e9fca3fccc9777c8,3,13,15
4f05a7aaa7a231193a40427fe4bff351,6,14,5
2e605353a3ecd0ee126d1efcf2a153ee,2,15,3
b2a2d90ed80412c4aa54291a3a8133dc,0,15,2
88cb5694557406d39436e20b59cd2db2,10,16,9
0df4ab945c333f805fc18fe2069d7ed6,1,3,12
18f37b3dcedc962301d827e65262390a,6,14,5
f65dfa5518e26de8debd626e06e1c83c,7,16,18
e279bbe0903e745da44d37e564514426,7,16,18
3cf5def2ce82bb7e4d4be2fcd3717afc,8,11,5
e4317d472b0ee2a47aba3ee8e1bc2ff4,2,12,1
85f88631c7dbefa3319725e16662ed99,4,10,17
52a17749c37ad86e55b34da08a3b678a,10,16,8
65af250bf350fdfc285c1a4a75b8f08f,6,14,5
b56c4a34bbde1e92b89fd589b2b697d8,16,7,12
6bb5e46c14a9dce3d3301ab3feb06a7f,10,9,1
a94f5058188df148d1505014a31777db,13,9,11
79e0929950e972763dd2deea61a12b5d,18,17,15
aea6050e38b6b83bc0926a79e7ec9a49,9,19,2
2811185182b037691e14757c45a84902,8,13,9
d1c7922252a9cf065ae656d3209f7d2a,5,19,12
7e89f8b27711c232fc878d5a15531c78,9,13,19
5c2a5d976c53aebe563ee0ed191e7fd7,14,5,17
23f37c36809e06aad385c2e3fb13a387,18,19,17
d43e5cf3da8d50e398997d546fc84f69,12,18,1
b8745cef805648751edf64ef5d3c57b9,4,17,18
f9ac8e86e1787e6d1b491cddd3907835,10,16,19
f670ac75c15258495b9af53cdda6da42,8,10,11
e0abfae4c3d423dbedd3011b1c67549b,1,3,18
5ab82ba61c2aacda3f856656d6024a6e,2,15,3
5128f568d07e0c5f615406e33288b067,2,15,18
b4572db5d387a8261aa001611dc262c6,4,10,3
48b652fc86992a6a27d886100590f7b2,0,15,11
536056fe2194c8581ad34de062542f64,10,1,16
a5eca52dfb36a11012b823a9069fdaf7,10,9,1
77473a39457439a080de3f4e52fb4ab7,9,13,19
083c8fe8aac029775eed62dae7d09425,12,1,18
c906aee507bc9729f97e47d15dd54133,4,17,10
53b118b1e5c32a4fe5ce5208532e2ded,4,10,15
da948066c7475462fe3e6d8d516aaaf3,15,0,18
de5284120f9e72f1f405673d9caf0a94,17,14,19
a601990fa28b34b971a0d89e86c3ec80,13,11,17
17cf8fa47d81c650ad6b9aef6c34d1de,0,1,15
ec0d78c35a3fbb696f29c3c390db9bc5,17,8,15
e4c693b0cd5d546203373bc12afab476,7,16,6
5b2d09b0bd252883689ddffd6fcef129,1,18,3
d8ab8a9c7deec6a9a089b09781dd6b80,4,10,13
571498017125a81134763eb38c2f8f0c,10,3,1
9bf285e3160fe09432ae23463155b8f3,17,19,7
15432e04ece162bb6d7d715bb250aefc,11,5,14
0dca74a3677f2168339280c0e23f1e9e,3,1,18
c39a77d1a37bed210fc88bafb18868fd,15,0,18
c83074a29016bad7cceca46c51058fc4,0,19,2
7273ea1bc921d6bb497324cfe77c1a4f,16,7,12
240d3f1500bdfc7473d4b1f1642ad9f5,1,12,3
9375df5f6c603a343af42c384f289738,4,10,3
ec9121dfa17c229f259fe33a288ef351,2,15,3
faf0e2042949259748d7e88db6af6df7,15,14,17
8390297258d31ef84d3e7f1ed2429fc4,6,19,14
6c09f1728f18efa335e937ae544d3a86,14,6,5
75205de499b30ff3c0930bf082a62def,1,12,18
57a0b42427f804d700bad1aecd61fca9,7,16,12
9df491b7d5e66a6e226bd656463dead3,8,14,10
e0f64b5e16202dfb57339b4a7c060ada,7,16,9
0f9a8a802022905ad349d00b06013c94,12,3,15
4e9cbda3c8b1502025ce2a0967191940,7,16,12
f420e48afdf05331ea03ece3f9c1cda1,6,14,5
768c7a52d09f58e9c4300bf8438bff5e,18,8,2
0668bd967e2a7f6f9d641b034cd56e19,13,11,17
e227599fd203cce512547dacf040ae66,7,17,16
4f01c0db254e704121b415cbf4ca0547,14,2,6
01bd101051fd211cba86fb4dffe3e1d5,2,15,18
681fd917739f3a23547ba6f1142c7e5b,11,5,19
ce63b525c3ecc40fc4f506005ef8c3f2,7,16,18
5c5598cd480b75e23e7043b1d5e322df,5,19,14
c25b82bf876f1b3abe64e001028857ed,14,6,5
2715e5979de308aaa3b9a68e74b92529,1,3,18
194ed780e40c2b7b9803f3c54d695094,8,11,14
f4f5ce59ae2b930219927d5fb525a36e,7,16,10
de389d1625630f8fb2bf25e10fa6f819,1,12,13
2a1970dc7c090b9f9cfd8aee8e776b49,10,16,9
30bafd1ba3d3067004e3a18d4ddf771a,4,10,15
b010d563fdb4d29e54d7e5c02f6c99b9,13,18,5
a0c0a0051a5778cdb318e3b9f15200db,13,11,17
1c558d7e0568251756f9ff45617c6d38,13,14,11
d45662015132fde53f147bd37fc19e86,8,18,11
ff808f17384c1444c4d842f0785eada9,19,5,17
f1bad7193ec68b2cb5e21a8c07c5fcfb,4,10,12
06dacccef61858a4eab628ab231fdac7,7,16,19
c6c75bd47ebb6ff660b6fdd3ddc68cb0,16,7,10
f8d1dfb8a4c7a6b8245627d62de2c665,19,5,8
ca4845e8a4b94eafe2c13cfeb94b5566,9,13,10
19379b54384b90deda1563a9f1fa87b5,8,17,13
8a351591e185b9c1354d31c46298f7d0,1,15,3
4c9eca4f238bed1b6259b3be83b35ac4,2,3,15
079137f5d6220cef81017e263cd9d102,17,19,6
741cba39b4a65c723e2b630d75d05b7d,10,16,19
7d082f07a85cfb37fc85ea626cc7efb8,16,7,6
35d1e2eefbc9686e63835d5b5fde9f45,0,19,15
583f6d6d47a157aff1f49013d1cd3736,17,18,19
f6082ebeafb8f33f42f453b7aa1d6855,2,15,12
3ed291749b4b65ced816d4754ea5c3e7,16,7,5
03045022e4f9999cfdd8018453265f66,8,14,11
866883a11082c34b280ec8b97428d98d,7,16,18
33351a7cf35cae5ebb8a20a7d273ce6a,14,6,5
d46860760c30534cbb7142526fbccd48,13,11,17
64c5d10b041598eab451a319b527ec9c,6,14,7
89348d9a8a2f952cd368042daf2a6dda,17,14,19
df3caf88b6d6e0ce0109c55294a1dce6,14,5,6
9c185279ee757a126a4770181e424aaa,4,10,3
72874fa026c246dd14614247322c7bb8,4,10,18
505c09f4101a19c2c26a8664fa1e858a,15,18,12
f8cbef8ecc4166bf3ece8f9da2f3f1ce,7,16,17
35b24c23f516e4843c9b343c6c14a2ea,5,19,14
16331731601c559cc2f2953e058c9851,16,7,19
f1e16ac16d3601ff63ee8c2fa66d074e,8,14,11
36b6eca9e352ed3454c00f08390a217a,18,2,19
b4e66b44017805fd466a7bdbe3d60128,15,18,3
f5d5b69fd8c44adb2f8e063a7171a7d2,16,7,10
ae0dd07f90fd3d074ccf259977d6f847,18,2,19
504cfc3bf59bcd53cdb3fa30fefff0f1,6,5,14
972072aac6f2818331d32864b8d6cd98,4,10,13
a08103ac645879998dc4a8f8f59cb15d,8,11,18
5c78bdeb5a39a630efa35a61aa1ddddb,8,14,18
0598b7f465b38c2a0cc4b28dcc9bca70,6,14,5
121c132db2994c385ffc8e668f9c9638,2,18,8
7404004a658e3593e8c6289afeb15c7e,10,8,16
8f0f4a29ba1a271c7045b9c25303e940,13,12,15
d553e7d8f035ae6d8685c027022166f7,1,3,12
6b14a0bda22758999b23a945c3ee6bc9,18,17,19
2283a2e5df0ee25194680ad76eb67177,10,16,9
27f6010065de796e732d7356607e50e9,1,3,18
8125540af8b263b0fda3ba0be41f8885,10,1,3
b9d28627107a049afe126564069eb51c,1,3,13
3afd5754228e14b4dcc4086a44a63acd,14,6,5
d05517c972e5ad200327828c4d1b26ca,17,19,8
1e874e646522242a62360503f9bab8ea,12,2,1
4c8250bcc0807aa5525a5bea59d035cc,5,11,19
aa4db5584cf52ad74f059d577e5c60a9,17,19,18
89a55ac6cb983a3bac89b7b725982401,14,5,6
96f437fecd04be4150be5070d0cbf56c,17,5,19
18be2fee29018fde197b4104b2e770be,16,7,10
6c5ac56ddb254f0b8cac048dab27f67a,15,0,18
85300ab91b6ac771efa939d3ae5b6d27,4,10,17
830765caeceb9869a1b62570be06108a,0,2,15
542c86591291e1fecd06858ea3f154be,9,19,13
86411c29d05f1b9a01c927da3f5fda67,4,10,13
4e02513c8e4b49ed1c0cf51da56688f2,8,14,10
52a875bdef5dae62195e1d666343d5ca,10,1,3
0cfef5837e44ea6bf7434f245ee38f13,6,17,12
2063781240c3fa143fb8890d66347ba4,14,5,6
1604f74c85e943db3542493ea78bbb12,15,0,2
0516a90117cff11725dba267c76b95f7,6,14,5
3c090ddffef16fb15cca76a6c27d94cd,9,19,17
99147ade00f79fe11d4613fa91f9b99d,10,9,1
1530ba7e9b5a4b73497e615d1e8d689d,6,14,5
054d66e72e93916394b8d818c1cfbcd5,7,16,6
6e3256459cc9bc836d3a7df14ac70a39,4,10,17
30d535199bbb2acf432d82da47fc8497,2,15,3
3c961bbe520d38627c258c2aed510555,17,19,11
f885395ac7930a04d481eb0dfe8d999f,3,12,2
ae5b2686165e8ee6b7bd950ca28455f0,10,9,1
d3317cf61308b3bbced12d7af42d3d29,4,10,3
0517739f4ad4759f1bb23d1e99e70c68,12,2,18
4cc418ef3f4128bbb072ba1e6acc8f66,18,12,8
ea24033a57453a619a6ec79f7061d1ce,2,15,3
39e585c0eb777e3407c3fcc3427e7494,0,15,19
4933135c959593d39bff5d6cfae955f6,5,19,14
3b82e0dad5b58d28670b3535df873a03,12,3,1
d433083cd86dbb3d08a307d4a64e098b,0,15,19
fd1c7bf470975e712b438f79e61b9cba,16,7,14
90b4a0eae11973988f1dc56b7d381c23,13,19,9
e0673f38222ecb1b37f8053a18ee5049,15,12,18
582252d9e7c8931eb60d0553298c391f,5,14,13
bb453133fd7832818f4c3b19ce8ebb83,0,5,15
3705193689447e7f0116b8763cd0cb93,11,7,8
16047e7eb06c5b96e1091d45ca594f34,16,7,5
91cfbad4b8759c3eac58792ae1266029,14,5,6
8d9a4909a09f11ad521768bf9039ec8e,18,19,2
a5a23e40f91a0a8a7e8d38f2f7391267,13,11,15
84f473f8f500dcd65f9bcb86b2ce83b7,0,15,19
8cc8f16e6330b8b976dbe712f2735fc3,4,10,17
45a01d78298eb7e57f34294c0bf9eb49,3,1,12
59e962f2744e60b0c5230b15df3e5918,17,14,19
e73049f63d3da322d59fd3b6e04d8c5e,10,1,3
cab3587f7feefc879f4e565e7c356c5e,7,16,6
0e14ab8d061cd779145f3a5245ede1a6,5,11,14
12858d23dec7bf1d0cad2a17694272ab,16,7,8
88d12b73cc84e1d76a645ddd0382fcfb,8,14,11
8c3f38a55ea18021ce8f435b79cc93f9,8,16,14
2d74cea15b432cd2b3aea11b13ac23aa,13,4,10
78bd6353222aa40c0858bb534292a325,0,15,5
e8d1c2fc8b4c74c29cc0414a823b064e,10,9,16
7e867748044365774658fa80d995bab4,2,3,12
a71af0254600bf8cb70715b5ef48df4f,18,19,17
e7559e76be13ef92f8701e94981d3211,10,9,16
daa9afdfb293349b0f283b006693d2a3,6,14,5
35a376313358fffb7875b39f5bfc3d29,17,14,19
378888a94a11cbd6e6edb40a485dabaa,6,14,17
2a8cccd2847f9f8955d78c38ec00c3cb,17,11,14
7abfffddd51168e7f469f7aef409e6d2,3,12,2
16c93a858d51c29e0d62bb2cdd2c72d9,9,19,18
99c4cdf0c41c0716b30b6e6f09b4754a,12,1,4
6c0d763106748a7aa5053bc5fce66324,6,14,19
3dad902013265ff4328457629c17cfc7,6,14,17
94c4c8e324cbb3069af6a66c392aa454,4,10,1
bafbefd5e9eee63dc9bc35eadf6f73d4,15,0,2
ff235258f0cb18a4a426fa4fcf54a677,2,15,1
316c6fcedb4157f71db515e2ea1bfadd,14,6,5
c3d089236fa27859d3193741ae80eecf,7,16,4
798d106713d31195d49d17e9e8f2d161,10,19,9
4c14bad9b6d4a4a7b81b5b631d601219,1,2,3
fffd87de27c028da33738a262412bc29,9,17,10
3a6e8e1af09cdeee79d40d7a5dd42e85,12,2,1
952672c723632a28e29a85c421be90dc,10,19,4
8e093976e42ebbd3f8fcab2401329472,2,12,7
e76bdb6781686f362760faeec6ec4315,14,17,8
82e5d0ff2f318367a91131e89c307238,14,6,17
6a01af4a64ca32a7afc76d848444f0f8,3,1,18
361764db82ee5e4042eda1bc157d2648,7,5,16
959d03e5bc94a7bda470a63b6d8f5654,19,17,5
ff894e7037eebc988c9f5010c140d846,10,9,16
080f220f6401a0a22b5fc4feae3d90a1,5,14,19
afccfc718b01d661cb6890f40b743114,17,14,11
133cb7eaaff49f58387affe4a9fed5f0,10,1,3
264db12fd895416fba7e914ccd9b4ae2,12,15,2
9bf5f65b53ecaaeb7a04ff4614b8c51b,5,19,14
9ccf103f7e2fce50e22af23f729cfff6,7,16,12
3c422d034d18ea621ebb9815922a106f,14,6,5
d540382eaec45123dfc6be7042563490,14,8,6
422012dd1fbd0c3a78a4e85fbcd9146c,4,10,17
5d54910f98cd2676c7cb9f43446a2e64,14,6,5
87be645308d17a5bf8f459fd42d18782,3,12,1
610474bb95ce88ee6783f7d0e2073b2e,8,2,18
86cb9c1eff2864bab6e99411796ed97a,7,16,17
696f979346f12c137199781aac2b84c9,5,19,14
bf3d12932b5e312b45ee706e76d54903,6,14,17
703e634a54087b15243ad5271f8e932a,7,16,17
a9f56fe99e5798f5d09bd6cff2f0c73c,8,11,10
1daa3945c9e3a29a475583156d3f2212,13,11,9
7a5afbb1d38cbaf31e735a0f1fd9e33c,14,6,5
adcb894bdb0557b160f255651dc709bb,15,18,12
00126b16d951f9cb530a878e0dc9449b,7,16,14
e1ca8f6e09c00c46d9889bf15732c877,14,6,5
e6fdaef41fe4c6f9d7da0db159df5dad,14,5,7
3b5b39fdd3e6afa8e7071909ca324f23,14,5,15
d140e5e90056f9022dc2e04f27241c4e,9,13,10
a70c1de23f54ae35ed55d5d6768c4e5c,7,16,6
159cbe33d2ccbac1b2df57c5fa02a5e8,17,19,13
77e01011702bfd4c084fda4fa744bd50,8,5,11
0860095e6f02d7889c1e246bd1a080ca,4,10,18
2c21aaf127948679136ce03d51db99b7,16,7,10
47374e45aa8754956ee86731e297ff20,17,12,5
fc55a1b8c3f820e3333485a641644cd4,9,2,19
2afeda6c10f9eac8a7ca0a884254fefe,10,16,9
4577adef5c985af41bb8461151ec848a,19,8,17
77b678da697ce290a3181058a9c1700b,19,5,17
bf8a53e99a3388c2406e452e2d9bc6b3,7,16,17
f005bcfc007aff18235d5f9202340e06,3,15,1
c973a5e6ed5cb013ef2338883f3ab780,18,17,19
685e845d01d6ea0aaeb2b1dd5023122b,10,16,8
ae1a460ea8439190903fa023b0881669,12,18,15
12e83e553f698c0b95b4506b0eb9ed63,6,14,5
abfbb8d3426038fb115a0640d2ee042d,15,18,0
ef4ec09341c8e3c205ae25e3aae10646,3,15,2
302bdcb2aee7154ad58ef7a2b9dcd405,0,15,10
8985b3df7dbc31b2ce21490ee2dd20c8,13,15,11
16b9d0edb0a88822729ea64855be4b27,19,5,17
bb8766e98e215a5543e3ebbff80c7764,10,9,19
f38e01c61095e17f839e615db1459e9b,10,19,16
ebb1124916c40cbdae11fb99c58dc298,5,14,12
33df6959322a9b183a353ab2a3e899fe,18,19,2
a4596b1507dc6d529a46340178626961,1,17,3
9bda415c5bbebf20db0b6fcaffcb784f,13,10,19
8117c17f4775b3084db345c91c2e07d1,4,10,18
d60302b7f0c51c44e7f7cbc710b2162d,6,14,5
c5ec9f85108acc9b0798a6b47eba00e8,7,16,3
0d03a0d755860d9c1c05a142051fae60,1,3,12
2910cea57086bca6cf539262c7a1d061,19,5,17
793a131f832ebb65e1b98a2d5e934243,0,19,15
9d8777bf4c637dcf595ff6428032f5dc,8,18,2
822d7f871c624768036d6cee1f6f78ca,19,8,5
87b0138fd7522868b3ab6fcaf52752a0,4,10,3
e1d53937494144816fb209e4ecc3ce02,18,19,8
367bdcd4e1d7d81a030d67c0e56981bb,10,4,9
f871cae62a9f4683a64a9f6599a4b557,4,10,15
f0e4ec9d96efd720358555bc69aaab70,1,3,15
61f81202cbe273700e5202cab00fbb98,17,19,8
652b4acaab14fed17755f032c922ea4d,14,6,5
bf667a3fed5c6b2b76bf2d15f5569d96,7,16,17
e8f7fb3175c9ac3728199b7890c4ca5c,10,9,16
d19faf364ebfd9e9836636288864a9be,14,6,5
b08d0e3463462b71a26ad77762cb00b5,9,10,17
f54c2a36b30e9fc9a43e0b3d76d291d5,14,6,5
cded93f30e7f60dc09319eac502236a9,19,5,17
b9d50db000620b4cfd9abbbf51c82e19,9,10,17
4a2e95992f3c7a5dae394362ea334866,6,14,5
e9d2f44439e0209d96572e732aa34ca3,18,8,2
b7ed483f3089d112b3bbd6525ca6661e,5,19,14
e42f02983a9b15adc8a464ce7500c9b4,10,16,19
1837c8f53d6bbc776fb50bd7e1455a9a,9,2,19
490324fee0cd2f4a9f128a9b06465250,18,17,19
43fb1b66a9d8cd28830c12a923e32258,13,15,11
44f8543e92cf4cad2e141f30cee1fb74,11,13,6
9d1067855d4fe0703263f93c0090fd5f,12,9,17
edb8401fa747cee1031e7b038d46bd16,12,2,3
539a1d9216de4e77ebfde378eb988899,1,3,12
6a0178c1ad4a46fbab4544d037949544,15,2,3
5e4b017d5cd350c7276ff627ce54127d,19,5,17
d76cfbc9374f11d8a08b6fd5bb244e2f,10,9,3
de7fa340a32cb158fd09844f53bc6f1f,14,18,8
b4ad56235ebb475802a5949bc89e0014,14,6,2
9c84e70027be1dc1b287f9a1d56543f8,19,17,18
97e95d0208e95524272bf29ad5b74165,0,15,5
d4db936037dab021f27586e4f41ef5a9,10,19,3
65eab3a4f66d7c4b569f6f4daae9cf2b,12,1,18
b3c0d1c4a4e0c00ef5046987636407d1,6,14,5
22e293d6b8ccbfadc3566ff0aa52f83f,10,9,3
7e95ecfbe2a48a2da16875b32c5ab1c1,5,14,11
784a938f9cd26008ebc3c28ea6e29625,0,15,1
846da69ea36543647dcfd18e25053d03,17,11,5
6dd38c0dfc53b4daf8cf8507ccfa2057,5,14,13
29408b3077f3593ac7332be41cf9fe86,5,18,11
3baba38727be833acf3b29a55c2df007,0,15,2
1d2f35abc86ac50853aa00323ae82629,17,6,8
8bd1f2b970ddd95ba55f224c3e6473db,18,15,19
bd1c061be74bdfc61bc27ccb6cd17f92,4,10,18
cef89f185244708c1d9ec4c97b9e6e0b,13,11,17
be435e1843f05b5fdfd1d398f1697149,9,19,13
d280444554c1fe4e21aab4d32f553e24,9,13,18
b034370e39da92bc642031aedd22bd4f,16,7,14
b7943adacd833bf64eebaa65721fb685,15,0,12
edf7a1bfd32edf7ce937ea7edc59a24d,0,11,5
92fd14f1c5948db4abcc8cd7393609cb,9,10,8
baaad03c9dfe18e6643a462f24b83c9b,8,19,5
bf3f0dfc6a8a0b7cb3fcbd37597ae28a,15,17,18
dab11d78828f98e349cf04f1953bae69,10,1,9
d596c0b3edbe7d742bc5b9dc5c05d2ac,16,7,10
8ec5f7b84a0239424c91038efdf5aa42,0,15,19
0293b5e107862f35bc5fd30f168fbe25,14,6,5
3f040c8e7029a7d7cab57e05a35fca22,10,9,1
76433a2701d12fe6c81cc24cdf128990,14,6,17
1ace5d5d3bebbed1759c9f096c6be084,2,18,1
7847a373846382ecab310d057aa340fb,6,14,5
f1141881cb995ad859877977a85e13fa,10,4,9
f53891003d13d94b2c53fc1702dfb31c,1,3,12
e91592db67234f5d8e98620be518de18,7,16,17
2a64f9d60828e1c00f778776bf4f8fa6,6,14,5
783d03715f435882af52480ca82c7a9b,10,9,3
931efab6d2652e87d33232a84582a450,0,19,5
aab5ec57585577cf3b0de1b34fb4df55,6,14,5
a7566e1c38e89da42ded12addb2a3be4,17,19,11
67f4e414cb00f901903865b6628c6d61,17,6,14
5545ab75a93c94e4547ed5fd56ddd74d,12,1,15
064dec29210710ea143c76bab4f84770,14,5,6
e399afbb31812e216324710350efc76a,4,12,17
4d18b2bdd65b55e24667582977b11391,7,16,17
d241c5c698874d54ac6ccf81e70d47ef,13,11,5
51f72dbbb88287c53d313b4266bec373,16,7,18
a706b4b3dfade79fc00acf38762b15c1,12,1,18
db7690d450181af0380f613a03025063,9,12,13
3e95da717653a05d88ca375d255cc20f,6,14,5
77037b70d236c220b64297698a991ef2,3,1,12
b9431baf6782ccb79a80fa31ee8432ec,4,10,3
bf051157e966236fcdab303abc29bef8,18,2,17
709745b4d0f5ac89b5109d2aa30b0cf0,4,10,13
0c291c3c0da0e82ce78783a4e5347fc0,15,17,13
96d4de5441854a745a9f0cf56d874c43,15,13,0
11a0ccbfd0298d57d92b8084bbe9b6ca,15,2,0
cd5844904e5b1d98e015adae24e0ea52,4,10,3
22ec2b9da73d3af620343d674517b542,10,1,9
43a93ecd0776f1717101c50e8f7278c0,5,14,19
cf3d43813d0ca9900cc08f91b3f4d911,2,15,3
183a19742d316bee0f89a8255e00720a,1,3,12
385dc27b1995e4c029092e2e389d5a33,17,8,15
84d663985e23d88fbbaf6f549713eb4f,6,14,5
5d1542064feaa6e74b3b6620fe18f66b,6,14,17
4bbe860c5780d7ee9e5717216b994551,6,14,5
c5cd920af363c479bcc737edee840ce6,18,19,2
37517fbe74158fc23ab1872f0de82fd9,13,11,9
01dce4221a4a677a8ef87b09ea9123b7,12,1,2
7432f54b300ece4b806ffbf161a74cfb,10,1,16
c974f2e7513f7bbb2be319a5a09d0479,2,3,1
e6dc80140377089db995a4bbeb3270d6,2,12,3
a52293662da9017bacacfa43c1fb7e96,5,11,14
c4f1a0605b6bd8a1d8b77c28b2aeaeaa,2,18,3
fa9a9b85932e72805749cb93edd70433,6,13,11
c53fdcec80ed2fc13b58b13c65af7299,13,11,5
1a4e99bf1f08d830c89db27fc71102c1,3,1,12
782365c710d39fcaf0c170639cb42b81,9,10,17
299d50b56d4119c1a8436ed1f8405394,9,2,19
1d16a467736e67bbcbc1879ae696b96d,6,14,5
d09a3445b9365b26f876795a19286391,6,14,5
b8e3cfeed9f56016df3993b936e55687,19,5,17
037737c72d1d1b52a5a47667b47d579d,6,14,5
30e27b31688e234643b7f854bfdcf95c,2,8,15
b34dcfce244bea25d3a0904e6f7c9898,17,9,13
066c72278ce059c47daf5bbc60c9faad,10,9,8
59d4982964f4efec1097f3434c8bbd4e,4,12,17
d431eec5e1a786793ae25b042a34a6d5,9,16,7
67e63ec2897fcdd34f972e7ebff26e05,2,1,18
a1a275eac01da95c9a21809690e3b1a2,10,16,9
7167ed26f7e73689203830328ab05bf6,6,14,5
5c7e3c0749956dfacc899fe37cfbedb3,11,17,5
a6ffca870025d6658447fb51caa3957a,12,1,18
13cd6ec910531ead11110ddfafebc00d,19,5,17
e3e9cb9d9f349dba66838b1d1129faf6,6,14,5
067459992db17be52f49c5481f6b095a,11,13,5
f82cd742223f9fdf0a6baa2a6bee6f9b,12,18,2
d32d45b9f83b137b51f308ea54157e12,14,6,5
82b9ee163d8ec356d8bf54458486fd61,10,3,9
eecf0c81cde8be0cc6fddf66c4b08ecb,10,1,9
6be825732a9247f13032a7ef51c7ad45,6,14,19
a2ed84749306d98b00d6df2f3f64fe9a,1,3,2
3679fbd7981f6428f7e12eab4d7bc6f8,14,6,5
bbe141b5864dd82074ccb39e26698ede,9,13,2
d2a1d6f960fef675d094fadac4f7be8c,18,15,12
3f854214b0ef2c650c705a086ead62e5,14,5,6
db6a70d0215978cf6eea5c34782a0f81,19,5,17
a577f6eaea3f5cb1e6b07daec35d297c,14,5,6
1b99dd587d0998057cf27963458be30b,3,15,12
e0a735e915529766f14c5a50d3435dd6,12,18,1
6e41e5249235c3b675953d0da3278799,18,2,19
95643eb84125009c4a9a756a523575d9,17,19,4
c9b16fdc14e2c62281b19c0ec7fbaf41,7,16,9
a412f15b1c797dea4001ca4a1a18f91e,14,5,6
f82a98d987f603dcee0262bab2e97017,18,17,8
87db631722770da85521fc97f9fdb45a,16,7,14
32d28fa4383378eb9a9ec5d21523b465,8,11,13
d1d0cb6239893106896bc8b069306c0c,19,17,8
158de9bed222d0ab3434cd23b6fa4ff5,4,10,1
3267afdce0bc80c0dbd150ba4d745139,6,14,5
99e423620ca935cb99a6fec338e22959,17,2,14
f606700c2fe6ea4205f2f321521cdebe,15,0,18
63adc7408cd7014168c3cd19d7f87455,7,16,14
04608f2dce26c38c2d49c71fbb3bfe65,0,10,15
8dd8b1461972c25862db8d0eb3e84db4,15,17,0
aaeddbe7ece14e68104868ccd073d085,1,2,18
a64772605efeb0ecfd24a9beba48bb35,1,3,10
58d4bd31cbd7b423888d08504503fccf,18,15,3
e10a1ae44eaa0bcd89c24427728f84a4,9,8,13
297c89b19098811b608cdc8fb2706477,14,6,17
620f6614787d83030c8682375b354e50,15,17,13
06341b14309dde02a6b47000df7176e1,2,3,12
93a83c681ab7e50d856a1a10b1f601ad,19,5,14
5a3acb22a68811d63e50d4ba476eeac7,7,16,4
1afbbde072052a9d29af795dfb76c949,10,3,9
4442a7e8fde92d1214de939abdcd63ed,8,11,18
1d58ed7f52ce1bb59f113182b2e4d73a,15,0,2
bcde1b83cc3bbb71c161104ddc726771,17,19,15
45051533edc3f659f30f8f4b6948a663,4,10,3
a83f1e41b0903fd8cdc333fe4e9b3180,4,10,3
dcc7cdf36912017c2c5f4d6b416c590b,19,5,14
0dd1dfd9def10d6f4044518ec13eeca4,10,16,4
76058399afabd97a5ce1c6c6ba1525ec,5,19,14
5fd7580aa5fae3a73a1c0466ac881842,6,14,5
7054abc5172972bd7e7eb3952cc6735e,12,18,1
b44ecc58318e416c2e1869a44d96eaf1,3,2,12
fa716ddf70b6cbe9cdaa82e218b4c72d,13,15,9
1e1d9ae538040909194f9829a088021a,6,14,5
d8a3c2014b43f1c71ecbf018c45742ed,17,5,19
9c39ae09393e439aab8a2c224a574b50,16,7,6
199d12f8f1248ec8505afce8af80d961,0,19,5
0c410c69cc5df885b5f78b780a29da92,6,14,5
11d00ecc73cdf79249bf3b74b54ef05a,18,2,15
6a9ca66411b438923c191ae183903dc7,12,5,19
a8cf324395cc73fae1489396b04ff2e0,2,17,15
13c6b97cf1a3d558d7b53c5c5c093e89,1,9,13
a7c10571fd6411a7afad9784615b078b,6,14,5
d2952144c05c5578eb6595dd4320a3c9,2,5,3
04887e16f60146c8d984bac110798d17,7,16,18
12117f6d69034aa237157e15cba7e094,14,17,6
261ef5a1560ef234fd44fa48521cd057,7,16,18
7e149bdbd8b7f7874dc1d589666299b4,18,2,15
a20623376b6f763c0ebb779d226daaee,6,14,5
b6db3676d2be511309bd9fca6eef69ad,17,6,14
9ae87e89c996696d966ff149cd0ecc51,6,14,17
1a67ac03e7dcbd4a9535ee577f9781cc,12,1,4
eb5f49288982418820ad9da782a208b6,5,19,17
76b19d632cace5c8de2ad62a5ffaed45,10,3,9
09ca2e890e0afbfe127bb88fda62b061,19,17,8
9aa4fe7f083b3c69c6188a7757ca94cd,11,13,17
8c64ebda1a3238c5e9f7dbd9662b07df,17,19,14
8f8169c97641c88434f85f5c03392092,18,19,17
